seed,method,estimate,bias,alpha,beta,propensity_spec,outcome_spec,setting,n,truth
10099,OR,2.0355776385028936,0.03557763850289364,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10099,OR.fal,0.632626437865611,-1.367373562134389,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10099,DR,2.1331783817071246,0.1331783817071246,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10099,DR.ofal,2.269222972089501,0.26922297208950097,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10099,DR.pfal,2.132166136717048,0.13216613671704813,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10099,DR.o&pfal,2.504760446425444,0.5047604464254438,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10100,IPW,1.8729861074189387,-0.12701389258106133,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10100,IPW.fal,1.4410274917663553,-0.5589725082336447,"[0.0, 2.0]",,false,,B,1000,2.0
10100,OR,1.885816243352471,-0.114183756647529,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10100,OR.fal,0.31059445725551754,-1.6894055427444825,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10100,DR,1.804451627925716,-0.1955483720742841,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10100,DR.ofal,1.876989736451533,-0.12301026354846689,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10100,DR.pfal,1.798255439148405,-0.2017445608515951,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10100,DR.o&pfal,2.1387998854049037,0.13879988540490373,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
